year,wbhao,state,igen,lths,scol,college,hinsured,employed,married2,children,gen1,gen2,gen3,rincp_all
2012,White,New Jersey,2nd Generation,.074167319,.75378072,.56624895,.92541647,.76535213,.63377565,.46628171,,,,62521.082
2012,Hispanic,New Jersey,2nd Generation,.069971956,.5186848,.25524375,.85527122,.8034839,.45806906,.47675857,,,,37939.469
2012,White,Illinois,2nd Generation,0,.71243006,.48896945,.82565176,.63150305,.61928302,.56422251,,,,61134.184
2012,Hispanic,Illinois,2nd Generation,.088293664,.57807887,.22078671,.75775266,.82253772,.62494123,.73923874,,,,40047.215
2012,White,Florida,2nd Generation,.048546705,.75799704,.36526743,.76904905,.83283657,.50266171,.44045994,,,,50585.957
2012,Hispanic,Florida,2nd Generation,.13930434,.61831152,.248734,.71306467,.76411736,.61358023,.56641704,,,,32670.098
2012,White,Texas,2nd Generation,0,.83565533,.47412822,.77042419,.8159551,.62570518,.46399218,,,,47424.336
2012,Hispanic,Texas,2nd Generation,.16870271,.52977353,.23466969,.55538177,.74048787,.6022653,.60632318,,,,35857.012
2012,White,California,2nd Generation,.026929002,.81906885,.55790794,.86736447,.75555807,.59300125,.46361697,,,,56047.133
2012,Hispanic,California,2nd Generation,.11293665,.52705288,.21221022,.70419168,.73179376,.48530075,.61103642,,,,37296.605
2012,White,New York,3rd Generation,.037239302,.66853291,.41483647,.89760357,.79831564,.56829238,.4506191,,,,50089.582
2012,Hispanic,New York,3rd Generation,.080537759,.48400268,.25852975,.80378878,.63572794,.3254405,.47016931,,,,35831.719
2012,White,New Jersey,3rd Generation,.023178527,.662503,.42939934,.87703323,.78688622,.63859171,.53774065,,,,54801.453
2012,Hispanic,New Jersey,3rd Generation,.14647254,.75646192,.35917956,.90293443,.85352743,.59035027,.44903851,,,,42165.504
2012,White,Illinois,3rd Generation,.035416976,.70020735,.4174763,.864564,.79546201,.60242325,.42234245,,,,45801.367
2012,Hispanic,Illinois,3rd Generation,.051843118,.55784249,.22758107,.64108241,.77184618,.38646969,.52489769,,,,28457.762
2012,White,Florida,3rd Generation,.041936126,.66511208,.35033911,.82231659,.75466889,.60954458,.44960856,,,,42157.07
2012,Hispanic,Florida,3rd Generation,.034869999,.70404381,.19036962,.8529824,.71290135,.47943795,.5389713,,,,36885.594
2012,White,Texas,3rd Generation,.042660087,.6873033,.38321483,.8097831,.78675848,.66194117,.46117929,,,,48478.207
2012,Hispanic,Texas,3rd Generation,.16624098,.4426716,.18283787,.67985797,.75589919,.52630788,.54591936,,,,31737.418
2012,White,California,3rd Generation,.028100377,.77256399,.44812161,.8525781,.75503731,.56119502,.44188973,,,,54801.453
2012,Hispanic,California,3rd Generation,.11752693,.49843332,.1704796,.77024275,.72356081,.48332086,.61509073,,,,39457.047
2012,White,New York,All,.033585299,.68446767,.43680125,.88678676,.79281878,.57234085,.45351163,.10141651,.075665839,.82291764,50602.82
2012,Hispanic,New York,All,.20572458,.3976883,.19279769,.72818571,.65557444,.46023798,.54638541,.50183606,.37411284,.12405112,28454.6
2012,White,New Jersey,All,.030927641,.660833,.43853536,.85829878,.7830438,.65750313,.53048217,.1171295,.082123481,.80074704,54395.711
2012,Hispanic,New Jersey,All,.1966916,.40854666,.17943476,.64529389,.76352715,.56277347,.58755714,.6583631,.26624393,.075392984,31616.223
2012,White,Illinois,All,.035495095,.69859254,.41991076,.85728848,.7890197,.60545528,.43099263,.066701733,.038271058,.89502722,45316.586
2012,Hispanic,Illinois,All,.28538236,.35619625,.15087053,.55547923,.73842037,.64229953,.74067152,.66121191,.20305982,.13572824,27400.727
2012,White,Florida,All,.041113541,.67109066,.35532022,.80580932,.75307107,.61626822,.453805,.085369051,.060611024,.85401994,42157.07
2012,Hispanic,Florida,All,.13254872,.53873652,.24353822,.59543449,.75476277,.61467373,.56095237,.62265497,.27977443,.097570568,31616.223
2012,White,Texas,All,.042570572,.69094229,.39127439,.80868024,.78430051,.66786039,.46253651,.041861419,.043917626,.91422093,48177.855
2012,Hispanic,Texas,All,.31321803,.36243275,.15494983,.51155961,.73426425,.63236338,.63532811,.46124184,.20522745,.33353069,29508.475
2012,White,California,All,.028107403,.77995652,.46920922,.84536314,.75158697,.57594895,.4518005,.11644109,.07670588,.80685306,53747.578
2012,Hispanic,California,All,.30692044,.34377703,.12996349,.61407727,.69808644,.59080619,.67106903,.55668116,.24199824,.2013206,30140.799
2013,White,New York,1st Generation,.043812774,.69768316,.54150176,.73549902,.76198703,.66715962,.45895991,,,,41292.617
2013,Hispanic,New York,1st Generation,.33090323,.29618967,.14253138,.69779223,.69401485,.53331512,.65228134,,,,24775.57
2013,White,New Jersey,1st Generation,.062438332,.54093778,.3902612,.74874216,.72401959,.70081228,.46270671,,,,40260.301
2013,Hispanic,New Jersey,1st Generation,.23310052,.3901608,.20898367,.58213317,.8002131,.64073825,.67769217,,,,26923.818
2013,White,Illinois,1st Generation,.066911899,.62177819,.379612,.77939844,.67401481,.73942816,.59225577,,,,30969.463
2013,Hispanic,Illinois,1st Generation,.39758164,.28767461,.14176227,.55135405,.69217831,.69374847,.73872566,,,,23743.256
2013,White,Florida,1st Generation,.044777881,.67869556,.44510847,.66971034,.76481479,.78346747,.52236962,,,,41292.617
2013,Hispanic,Florida,1st Generation,.13886227,.43978184,.2474616,.48874715,.75184852,.6224606,.53996474,,,,25807.887
2013,White,Texas,1st Generation,.13709597,.71650791,.48107043,.67225552,.69240016,.7557888,.5591166,,,,46660.656
2013,Hispanic,Texas,1st Generation,.50187713,.19679223,.087173946,.33188972,.68970931,.68623233,.72183812,,,,22710.939
2013,White,California,1st Generation,.032199606,.75844359,.51275653,.80811137,.73190123,.66666973,.55406833,,,,51729.328
2013,Hispanic,California,1st Generation,.43490595,.24980207,.092509247,.53860569,.69769746,.69101256,.6903013,,,,23743.256
2013,White,New York,2nd Generation,.016455889,.74986875,.53265893,.87646735,.81837785,.53474748,.44517148,,,,53680.402
2013,Hispanic,New York,2nd Generation,.11205354,.53284174,.29444396,.83019525,.65573829,.31789249,.44844231,,,,37165.422
2013,White,New Jersey,2nd Generation,.033631217,.80643576,.58276653,.79052782,.7682451,.53993601,.39791942,,,,50907.605
2013,Hispanic,New Jersey,2nd Generation,.1454253,.49732125,.19812615,.88521111,.80462784,.48900476,.47628102,,,,35098.727
2013,White,Illinois,2nd Generation,0,.76471567,.51755524,.89514488,.76846695,.62702954,.56806117,,,,56777.348
2013,Hispanic,Illinois,2nd Generation,.11860439,.59356493,.23831774,.87825853,.81730306,.65545011,.63432509,,,,34386.426
2013,White,Florida,2nd Generation,.054673415,.65860707,.33125982,.84746152,.7278282,.53395087,.30782396,,,,42144.277
2013,Hispanic,Florida,2nd Generation,.068197966,.56171876,.26736718,.69626367,.74284077,.56668782,.48482367,,,,30969.463
2013,White,Texas,2nd Generation,0,.61648554,.38760465,.8179599,.70187753,.54688764,.42396286,,,,53680.402
2013,Hispanic,Texas,2nd Generation,.14042762,.55439979,.22958747,.68391055,.77640051,.57885444,.55643648,,,,36131.039
2013,White,California,2nd Generation,.030214751,.84000087,.63499647,.86975807,.80000508,.55763757,.41400066,,,,67203.734
2013,Hispanic,California,2nd Generation,.08670412,.52993596,.19782619,.76178491,.7469511,.49384931,.57538712,,,,36759.723
2013,White,New York,3rd Generation,.031515162,.70953256,.45164028,.8822813,.78283322,.5546605,.44299287,,,,48121.383
2013,Hispanic,New York,3rd Generation,.14150469,.53187388,.26873726,.89840126,.63803631,.40837651,.5225786,,,,42280.543
2013,White,New Jersey,3rd Generation,.018425765,.70313889,.46882254,.87801081,.80508286,.59967589,.45532241,,,,54501.094
2013,Hispanic,New Jersey,3rd Generation,.11603099,.65115273,.47406024,.72654575,.57175994,.46736699,.61235154,,,,51615.773
2013,White,Illinois,3rd Generation,.026343888,.73008114,.44621131,.87735796,.80333745,.6102246,.45280957,,,,44394.727
2013,Hispanic,Illinois,3rd Generation,.024774542,.67216003,.36862341,.65586662,.79357952,.41883251,.59060854,,,,51702.488
2013,White,Florida,3rd Generation,.037997372,.67047775,.34963119,.76084918,.77448756,.59906507,.42972755,,,,41684.898
2013,Hispanic,Florida,3rd Generation,.11588544,.63153332,.20413367,.69582683,.68362546,.4318727,.46733698,,,,33240.559
2013,White,Texas,3rd Generation,.041347276,.68546236,.38008529,.81877649,.7938711,.63329273,.48037937,,,,47228.434
2013,Hispanic,Texas,3rd Generation,.14530621,.4274255,.17921622,.70183569,.76904786,.51529026,.55860931,,,,34696.121
2013,White,California,3rd Generation,.024294782,.77513778,.44304913,.84202528,.76998162,.56482923,.43331403,,,,51615.773
2013,Hispanic,California,3rd Generation,.11150979,.49704778,.17907038,.73158216,.70058799,.47152284,.58227408,,,,36131.039
2013,White,New York,All,.031455167,.71191835,.46842429,.8662709,.78383785,.56473482,.44487384,.1055054,.090141304,.8043533,48121.383
2013,Hispanic,New York,All,.23079659,.40866366,.21129949,.77012408,.67338008,.44318831,.56543005,.52416897,.33903393,.13679713,30996.303
2013,White,New Jersey,All,.024197303,.69571662,.47078225,.85733753,.79368514,.60470957,.45108011,.10110813,.08691033,.81198156,52897.906
2013,Hispanic,New Jersey,All,.19634992,.44237429,.22173117,.69306898,.78756332,.57894528,.60586464,.60157698,.33654818,.061874855,34066.41
2013,White,Illinois,All,.02799847,.72400022,.44480458,.87122673,.79252344,.62018812,.46808943,.071052641,.046609767,.88233757,44617.707
2013,Hispanic,Illinois,All,.29453096,.39744678,.19039875,.62804759,.72967327,.64993918,.69902086,.67520297,.19221993,.13257711,26840.201
2013,White,Florida,All,.039769411,.67060202,.35861507,.75663012,.77051723,.61454737,.43188053,.1062298,.063069381,.83070081,41369.008
2013,Hispanic,Florida,All,.11280698,.50116158,.24942531,.58033258,.7414788,.58328009,.51372856,.5584324,.33361924,.10794835,28906.896
2013,White,Texas,All,.045502089,.68496126,.38616779,.810287,.78495103,.63749379,.4830505,.057755161,.033258982,.90898585,47486.512
2013,Hispanic,Texas,All,.306788,.34703419,.14707452,.52983063,.73433506,.60550976,.63254321,.45553255,.19428846,.35017899,29937.148
2013,White,California,All,.025648775,.77900541,.46714011,.84083617,.76854932,.57501602,.44445485,.10616738,.08695253,.80688006,51662.227
2013,Hispanic,California,All,.28402829,.3684513,.13576432,.63228607,.7099784,.59789032,.64023364,.55163229,.23693192,.21143577,28904.832
2014,White,New York,1st Generation,.039161842,.71604019,.57567394,.81747383,.73161024,.77869821,.45543781,,,,45789.012
2014,Hispanic,New York,1st Generation,.3437472,.33709359,.15640558,.73259485,.74594039,.52529067,.67426181,,,,26455.873
2014,White,New Jersey,1st Generation,.14214927,.51162952,.4040181,.97094828,.82405281,.85159183,.65907001,,,,54257.945
2014,Hispanic,New Jersey,1st Generation,.25184822,.37310153,.12984318,.57916278,.6960398,.57117134,.68477863,,,,25438.34
2014,White,Illinois,1st Generation,.079962336,.60266596,.47513855,.80605865,.70067018,.75648725,.56743217,,,,44771.48
2014,Hispanic,Illinois,1st Generation,.44919491,.14393957,.076478764,.5959667,.72841763,.74282622,.77633053,,,,25438.34
2014,White,Florida,1st Generation,.034443934,.84241134,.5300411,.6467827,.74426979,.69568664,.52684975,,,,40745.098
2014,Hispanic,Florida,1st Generation,.18421701,.48143741,.29533496,.56386501,.73487377,.57995623,.56124985,,,,28490.941
2014,White,Texas,1st Generation,.035445184,.78358883,.57391781,.7537154,.72372228,.69343507,.58417791,,,,56950.34
2014,Hispanic,Texas,1st Generation,.5078097,.24380344,.090469278,.48704538,.72196847,.73773843,.69453841,,,,24217.301
2014,White,California,1st Generation,.046862125,.78053993,.56047088,.81442732,.76608169,.72446126,.51202983,,,,50897.031
2014,Hispanic,California,1st Generation,.4965153,.23390785,.086451061,.61663359,.69639874,.66410905,.6892848,,,,25438.34
2014,White,New York,2nd Generation,.032881636,.67339224,.42350388,.9286868,.7687614,.47333226,.44092739,,,,50897.031
2014,Hispanic,New York,2nd Generation,.1784949,.47987521,.20013623,.82111442,.61744434,.25560707,.55730021,,,,34596.145
2014,White,New Jersey,2nd Generation,0,.74632812,.51368648,.76704991,.82897902,.51723361,.36993024,,,,38676.453
2014,Hispanic,New Jersey,2nd Generation,.034739766,.5126791,.2298516,.82722342,.79421908,.52028596,.63621545,,,,38666.277
2014,White,Illinois,2nd Generation,0,.65436137,.40620059,.78606278,.65686905,.55886877,.39236829,,,,50949.941
2014,Hispanic,Illinois,2nd Generation,.11239541,.6767419,.34030822,.87445074,.8562541,.5487929,.48542762,,,,37917.371
2014,White,Florida,2nd Generation,0,.72085631,.36802706,.7955873,.81313598,.57473695,.2812154,,,,45814.449
2014,Hispanic,Florida,2nd Generation,.048080713,.62744695,.37446794,.72657555,.8057881,.52436888,.5803774,,,,40701.344
2014,White,Texas,2nd Generation,.051738247,.70078808,.36175218,.85529107,.77406967,.48779678,.32118258,,,,50917.383
2014,Hispanic,Texas,2nd Generation,.14020656,.50519109,.16406654,.71612644,.7915467,.55560786,.52794367,,,,30527.025
2014,White,California,2nd Generation,.029845923,.86929536,.57238787,.8735916,.77469748,.61363935,.4934068,,,,59932.73
2014,Hispanic,California,2nd Generation,.092698045,.54269183,.22491606,.78055376,.77123445,.45459798,.52678633,,,,35208.699
2014,White,New York,3rd Generation,.026040684,.72523147,.49228558,.92102665,.75349879,.56308746,.43705219,,,,50878.715
2014,Hispanic,New York,3rd Generation,.16210632,.62385684,.35420871,.94510299,.49437675,.31666955,.53590268,,,,37648.742
2014,White,New Jersey,3rd Generation,.019735212,.72139657,.44249296,.88476062,.75241572,.60963756,.45136502,,,,50876.68
2014,Hispanic,New Jersey,3rd Generation,.13287775,.59571874,.45471689,.85939926,.81149852,.73047459,.5196867,,,,40701.344
2014,White,Illinois,3rd Generation,.031895224,.72849262,.43288946,.90472502,.8115387,.61405993,.47516564,,,,45792.066
2014,Hispanic,Illinois,3rd Generation,.12407555,.45034909,.20849913,.86128199,.75725299,.48074836,.45773393,,,,40701.344
2014,White,Florida,3rd Generation,.046500757,.64771825,.34214181,.80655944,.7715984,.57709026,.40823257,,,,42125.891
2014,Hispanic,Florida,3rd Generation,0,.53261894,.25576046,1,.4897643,.52933311,.44227025,,,,50876.68
2014,White,Texas,3rd Generation,.043057669,.70680332,.40800059,.8207826,.82173437,.63531315,.50227702,,,,49859.148
2014,Hispanic,Texas,3rd Generation,.16337492,.44868064,.13794841,.70004499,.78822643,.52452523,.63084078,,,,30527.025
2014,White,California,3rd Generation,.025725115,.74951714,.4567,.84949255,.75026929,.56656635,.4290435,,,,50876.68
2014,Hispanic,California,3rd Generation,.078436837,.6025672,.21208271,.79478437,.73212492,.49904373,.60782331,,,,40701.344
2014,White,New York,All,.027712075,.71985555,.49287397,.91334623,.75309485,.57248229,.43888378,.080780916,.08938124,.82983786,50876.68
2014,Hispanic,New York,All,.27060512,.41935742,.19775344,.78869569,.67286313,.41882309,.62105447,.57195741,.28116834,.14687425,30526.008
2014,White,New Jersey,All,.029129526,.70450413,.44535074,.88209331,.76579088,.62343174,.46301791,.091155544,.089403905,.81944054,50876.68
2014,Hispanic,New Jersey,All,.1635682,.44408473,.19680461,.69407916,.74196476,.56870651,.65154845,.54937035,.35326168,.097367994,32561.076
2014,White,Illinois,All,.033557381,.7153883,.43442518,.89108783,.79503036,.62116843,.47715819,.071428649,.055532191,.87303919,46070.867
2014,Hispanic,Illinois,All,.31112218,.3373723,.16989279,.70971066,.7694574,.65429312,.65253174,.58587599,.29391927,.12020473,30529.061
2014,White,Florida,All,.0426374,.6719197,.36298037,.78946167,.77111983,.58918989,.41331092,.10314147,.056338832,.84051973,42677.395
2014,Hispanic,Florida,All,.12650165,.53535134,.32088223,.64462906,.74632972,.55773181,.56145549,.59531641,.35012463,.054558985,35463.082
2014,White,Texas,All,.04294651,.7112093,.41618156,.81811267,.8138811,.63288939,.49994016,.060535882,.040281698,.89918244,50367.914
2014,Hispanic,Texas,All,.31469786,.36681354,.12145783,.60680068,.75890028,.6268543,.64003271,.45215574,.19057204,.35727221,28490.941
2014,White,California,All,.028355666,.76316899,.47783238,.84779179,.75407481,.58761919,.4435195,.10766856,.086089507,.80624193,50878.715
2014,Hispanic,California,All,.31287619,.38352695,.14609048,.69276303,.72258931,.57856923,.63168472,.55187476,.26031458,.18781063,30526.008
2015,White,New York,1st Generation,.014093704,.75296378,.55556244,.86110359,.74450636,.67567754,.47470677,,,,50059.508
2015,Hispanic,New York,1st Generation,.37712067,.31252021,.14719859,.72757959,.78153121,.52006668,.60952485,,,,22906.314
2015,White,New Jersey,1st Generation,.037663501,.66911072,.46533826,.91235811,.76358646,.78997469,.65190315,,,,45119.832
2015,Hispanic,New Jersey,1st Generation,.38490114,.26909006,.12491281,.56371117,.7267924,.51149666,.5860396,,,,24027.602
2015,White,Illinois,1st Generation,.045845043,.63941693,.4088898,.75174481,.79610682,.73346865,.3819941,,,,32036.803
2015,Hispanic,Illinois,1st Generation,.33751968,.25094518,.084422968,.6219902,.69131613,.66954345,.67700487,,,,23527.027
2015,White,Florida,1st Generation,.045608867,.83435124,.54777002,.78124923,.72339731,.7242493,.63512713,,,,37011.516
2015,Hispanic,Florida,1st Generation,.22101127,.4553197,.27688468,.70112151,.73944831,.59821641,.575234,,,,30034.502
2015,White,Texas,1st Generation,.078750417,.6916737,.567514,.8437798,.66934705,.74894041,.64576721,,,,50062.512
2015,Hispanic,Texas,1st Generation,.52706724,.21198741,.10360533,.50453275,.71107173,.74102813,.67443609,,,,27031.053
2015,White,California,1st Generation,.036008734,.77153414,.53660554,.88226044,.68612307,.70795733,.46158525,,,,45652.445
2015,Hispanic,California,1st Generation,.45397922,.23538676,.088353939,.7351436,.71024197,.67887396,.67130262,,,,26029.902
2015,White,New York,2nd Generation,.0074770348,.77621019,.6006074,.95973724,.81795216,.56737483,.42214757,,,,50058.504
2015,Hispanic,New York,2nd Generation,.14384942,.52078497,.23927724,.90174699,.71511811,.32490432,.5089491,,,,33438.414
2015,White,New Jersey,2nd Generation,.037263479,.67048818,.50888795,.83278871,.78569865,.56274968,.47455299,,,,50073.523
2015,Hispanic,New Jersey,2nd Generation,.073320493,.60235214,.2708447,.89692819,.70702547,.45307267,.50253201,,,,39044.852
2015,White,Illinois,2nd Generation,.014478127,.80421489,.5520128,.92654526,.83338737,.62745064,.46112466,,,,55068.262
2015,Hispanic,Illinois,2nd Generation,.099991612,.63060254,.30214414,.78542864,.74311781,.45363081,.62011313,,,,38043.703
2015,White,Florida,2nd Generation,.049541432,.82033515,.56320751,.86303735,.89235944,.50183505,.53817117,,,,43481.949
2015,Hispanic,Florida,2nd Generation,.056736257,.63714916,.25826839,.78840148,.809506,.47487664,.50258112,,,,39437.305
2015,White,Texas,2nd Generation,.022199703,.89459401,.44487947,.85728168,.84277666,.57347924,.34068918,,,,48097.254
2015,Hispanic,Texas,2nd Generation,.08869449,.56460214,.23699532,.73061925,.76441151,.59782839,.53288066,,,,35040.254
2015,White,California,2nd Generation,.0075012855,.86586249,.58889616,.95230526,.81428713,.58417135,.46930259,,,,61510.66
2015,Hispanic,California,2nd Generation,.084239252,.53335708,.18819344,.88762945,.78364116,.49878219,.59946454,,,,35040.254
2015,White,New York,3rd Generation,.029361892,.73105872,.49231231,.93052417,.79865181,.57471901,.46979237,,,,50060.508
2015,Hispanic,New York,3rd Generation,.22063832,.60150456,.34750345,.85838252,.50042933,.28352743,.53304166,,,,45133.848
2015,White,New Jersey,3rd Generation,.010675819,.70562243,.4631052,.88775533,.80420274,.62808293,.48692274,,,,50057.504
2015,Hispanic,New Jersey,3rd Generation,.2128824,.70929593,.44655576,1,.90369898,.57635242,.57107937,,,,34559.699
2015,White,Illinois,3rd Generation,.031915855,.74131596,.44836077,.92052811,.8132633,.60461825,.49251911,,,,50067.516
2015,Hispanic,Illinois,3rd Generation,.15109099,.45366126,.14504901,.97273463,.60867208,.45106918,.65129483,,,,30037.506
2015,White,Florida,3rd Generation,.047073174,.63727915,.34189749,.8256315,.76493627,.59842116,.41414222,,,,42048.305
2015,Hispanic,Florida,3rd Generation,.044314567,.6594916,.34378821,.82567096,.69075757,.55955154,.61012948,,,,50057.504
2015,White,Texas,3rd Generation,.03464108,.72224081,.4152084,.85389394,.77760702,.6220575,.46468246,,,,50230.703
2015,Hispanic,Texas,3rd Generation,.1615465,.49357226,.16944905,.78322345,.75177854,.53069961,.52766752,,,,36041.402
2015,White,California,3rd Generation,.029736899,.73066014,.42760479,.90372086,.78489709,.59076375,.43358752,,,,50057.504
2015,Hispanic,California,3rd Generation,.096205831,.541646,.20191081,.84224749,.72460407,.50369757,.54164779,,,,39860.789
2015,White,New York,All,.025348039,.7382887,.51082671,.92604446,.79478508,.58499312,.46523368,.10954823,.10698035,.78347141,50059.508
2015,Hispanic,New York,All,.27889815,.42063904,.20492589,.80282682,.72119945,.42343825,.56594229,.53389186,.32927716,.13683097,30036.506
2015,White,New Jersey,All,.016017068,.69848573,.46821213,.88414675,.79846656,.63605905,.50085348,.09246397,.1070369,.80049914,50057.504
2015,Hispanic,New Jersey,All,.27881753,.4072383,.19782229,.70146912,.73815602,.50096029,.56060803,.61638069,.28728396,.096335337,30035.504
2015,White,Illinois,All,.031920139,.73713827,.45182642,.90731376,.81317121,.61646473,.48160025,.080577716,.064119585,.85530269,50057.504
2015,Hispanic,Illinois,All,.25379524,.37083066,.14503565,.71214539,.69153672,.58626795,.65972275,.616045,.23765863,.14629638,28535.781
2015,White,Florida,All,.047060415,.65872669,.36545467,.82381237,.76677257,.60394084,.43508133,.073261134,.038293544,.88844532,42048.305
2015,Hispanic,Florida,All,.15440693,.52968866,.27588445,.73881882,.75850928,.55528951,.55429196,.60025144,.32442552,.07532303,33037.953
2015,White,Texas,All,.036025338,.72607911,.42211631,.85359222,.77522445,.62566465,.46822876,.039647155,.029301632,.93105119,50074.523
2015,Hispanic,Texas,All,.32830885,.3681049,.150364,.63430589,.73411655,.64860916,.60156578,.49635205,.20129341,.30235454,30034.502
2015,White,California,All,.028752951,.74611878,.45327115,.90494049,.77534556,.60430443,.43973401,.11993306,.078079611,.80198735,50069.52
2015,Hispanic,California,All,.28982845,.37110588,.13592206,.79510218,.7319864,.59874517,.62790114,.54984432,.25880727,.19134842,30034.502
2016,White,New York,1st Generation,.030590773,.728284,.59063715,.84648812,.83239377,.64288068,.43040875,,,,60011
2016,Hispanic,New York,1st Generation,.27717203,.37745824,.18006846,.87588555,.78722417,.58203411,.62192512,,,,30152
2016,White,New Jersey,1st Generation,.01603901,.63923144,.4245933,.79327565,.77341568,.85914868,.56439465,,,,50029
2016,Hispanic,New Jersey,1st Generation,.24390237,.33528861,.15373769,.75566316,.79574984,.54057217,.6717357,,,,28600
2016,White,Illinois,1st Generation,.039112866,.71969366,.47325301,.7823227,.70978469,.6720019,.48959759,,,,40000
2016,Hispanic,Illinois,1st Generation,.4186309,.20017855,.057356253,.7428,.71550727,.67865348,.72604698,,,,28022
2016,White,Florida,1st Generation,.023843253,.75118738,.59727901,.7514134,.73980665,.8009817,.45405462,,,,35051
2016,Hispanic,Florida,1st Generation,.17062862,.41845101,.24388076,.70457858,.76644683,.64430422,.61428857,,,,30000
2016,White,Texas,1st Generation,.039177746,.78667092,.68769962,.85745126,.77514136,.72682655,.50160885,,,,60000
2016,Hispanic,Texas,1st Generation,.4606255,.21087138,.099828437,.53525674,.74818665,.65787166,.65371007,,,,27001
2016,White,California,1st Generation,.044567466,.83345592,.65832639,.87329966,.73446739,.68418658,.50683385,,,,60035
2016,Hispanic,California,1st Generation,.45562059,.21909104,.068702459,.7742095,.70507449,.68765998,.68442976,,,,25000
2016,White,New York,2nd Generation,.0088120112,.83203131,.55061466,.9530468,.8239556,.50087887,.44952393,,,,57000
2016,Hispanic,New York,2nd Generation,.11733894,.55874556,.2985616,.93275839,.7168445,.31925732,.46967837,,,,45003
2016,White,New Jersey,2nd Generation,.014947021,.73649269,.50714076,.97014958,.90708011,.68568081,.58361953,,,,54212
2016,Hispanic,New Jersey,2nd Generation,.10429589,.55421138,.25219232,.83430177,.80703992,.44956416,.4847928,,,,41277
2016,White,Illinois,2nd Generation,0,.91007262,.70426667,.92318541,.96534956,.55293018,.38458964,,,,63163
2016,Hispanic,Illinois,2nd Generation,.10942946,.51035619,.14610517,.82911658,.79364848,.51164037,.66558069,,,,33000
2016,White,Florida,2nd Generation,0,.84525043,.49674776,.72756916,.75646931,.33572605,.35838491,,,,48006
2016,Hispanic,Florida,2nd Generation,.06701766,.69027549,.31718081,.90820199,.76542723,.55060118,.41472259,,,,38200
2016,White,Texas,2nd Generation,.041854523,.79949355,.43617782,.85652828,.842354,.66509342,.488076,,,,50110
2016,Hispanic,Texas,2nd Generation,.077068642,.5613299,.23735823,.76892489,.80725336,.55327225,.55771691,,,,35001
2016,White,California,2nd Generation,.0075193527,.92111397,.57144386,.94093049,.84205639,.51369363,.35840291,,,,60000
2016,Hispanic,California,2nd Generation,.080949239,.53614074,.20233156,.91854858,.76519424,.46960741,.57405633,,,,37390
2016,White,New York,3rd Generation,.031329248,.75488669,.51058233,.93109226,.80643409,.55301118,.4369134,,,,54021
2016,Hispanic,New York,3rd Generation,0,.77071673,.48074692,.94040936,.71979767,.3302317,.37310249,,,,38000
2016,White,New Jersey,3rd Generation,.014116601,.71302879,.4929091,.93912196,.79884511,.66606194,.51355988,,,,60002
2016,Hispanic,New Jersey,3rd Generation,.13512436,.50789905,.22414604,.95263654,.731489,.35792392,.58758587,,,,62000
2016,White,Illinois,3rd Generation,.026200095,.74894786,.4528558,.93187106,.85921967,.58169597,.46904829,,,,52000
2016,Hispanic,Illinois,3rd Generation,.052442413,.61395842,.36247566,.91164017,.81617785,.37345174,.51116037,,,,40000
2016,White,Florida,3rd Generation,.029378781,.6625734,.33297157,.8567726,.78366244,.57257199,.38395023,,,,45001
2016,Hispanic,Florida,3rd Generation,.02865579,.62472594,.38183102,.69001931,.70867902,.34115514,.4005253,,,,40000
2016,White,Texas,3rd Generation,.030549502,.76139426,.45373169,.852337,.79227704,.65918398,.4844757,,,,50005
2016,Hispanic,Texas,3rd Generation,.14451841,.5154742,.17034428,.75279069,.77577829,.50838792,.53778493,,,,35000
2016,White,California,3rd Generation,.02051932,.7597419,.45345613,.92723709,.78843421,.57699662,.42438981,,,,55000
2016,Hispanic,California,3rd Generation,.10285068,.53375548,.18570064,.90238595,.70875621,.4853884,.54991728,,,,34001
